DEBUG 2025-11-25 15:46:33,096 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\guardian\compat.py first seen with mtime 1764064064.2995026
DEBUG 2025-11-25 15:46:33,097 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\celery\__init__.py first seen with mtime 1764064089.6616852
DEBUG 2025-11-25 15:46:33,097 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\reportlab\pdfbase\_fontdata_widths_courierbold.py first seen with mtime 1764063925.6915932
DEBUG 2025-11-25 15:46:33,097 autoreload File C:\Python313\Lib\signal.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,098 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1764063953.317947
DEBUG 2025-11-25 15:46:33,098 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1764063953.6581697
DEBUG 2025-11-25 15:46:33,099 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\db\models\options.py first seen with mtime 1764063953.6303408
DEBUG 2025-11-25 15:46:33,100 autoreload File C:\Users\Medserv Africa\schoolsaas\reports\models.py first seen with mtime 1764058919.298769
DEBUG 2025-11-25 15:46:33,100 autoreload File C:\Python313\Lib\email\errors.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,101 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\db\migrations\state.py first seen with mtime 1764063953.6037915
DEBUG 2025-11-25 15:46:33,101 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\openpyxl\descriptors\nested.py first seen with mtime 1764063938.0236647
DEBUG 2025-11-25 15:46:33,101 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\reportlab\platypus\__init__.py first seen with mtime 1764063925.736713
DEBUG 2025-11-25 15:46:33,102 autoreload File C:\Python313\Lib\decimal.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,102 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\views\i18n.py first seen with mtime 1764063953.9916277
DEBUG 2025-11-25 15:46:33,102 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\kombu\abstract.py first seen with mtime 1764064059.7807155
DEBUG 2025-11-25 15:46:33,103 autoreload File C:\Python313\DLLs\pyexpat.pyd first seen with mtime 1744116380.0
DEBUG 2025-11-25 15:46:33,103 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\amqp\sasl.py first seen with mtime 1764063973.2136357
DEBUG 2025-11-25 15:46:33,104 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1764063953.4352255
DEBUG 2025-11-25 15:46:33,105 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\guardian\core.py first seen with mtime 1764064064.3018942
DEBUG 2025-11-25 15:46:33,106 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\sqlparse\engine\filter_stack.py first seen with mtime 1764063891.2638102
DEBUG 2025-11-25 15:46:33,106 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\cryptography\hazmat\primitives\asymmetric\ec.py first seen with mtime 1764064082.439542
DEBUG 2025-11-25 15:46:33,107 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\celery\fixups\__init__.py first seen with mtime 1764064089.8486757
DEBUG 2025-11-25 15:46:33,107 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\allauth\account\internal\flows\logout.py first seen with mtime 1764064066.7695582
DEBUG 2025-11-25 15:46:33,108 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\guardian\conf\__init__.py first seen with mtime 1764064064.31802
DEBUG 2025-11-25 15:46:33,108 autoreload File C:\Users\Medserv Africa\schoolsaas\inventory\urls.py first seen with mtime 1764058919.2006626
DEBUG 2025-11-25 15:46:33,109 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\phonenumbers\data\alt_format_39.py first seen with mtime 1764063865.6392214
DEBUG 2025-11-25 15:46:33,109 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\phonenumbers\data\alt_format_351.py first seen with mtime 1764063865.6256871
DEBUG 2025-11-25 15:46:33,109 autoreload File C:\Users\Medserv Africa\schoolsaas\accounts\apps.py first seen with mtime 1764058918.933339
DEBUG 2025-11-25 15:46:33,110 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\openpyxl\styles\colors.py first seen with mtime 1764063938.0886283
DEBUG 2025-11-25 15:46:33,110 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\pymysql\constants\CLIENT.py first seen with mtime 1764063901.940118
DEBUG 2025-11-25 15:46:33,110 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\core\files\storage\mixins.py first seen with mtime 1764063953.4289968
DEBUG 2025-11-25 15:46:33,111 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1764063953.8975463
DEBUG 2025-11-25 15:46:33,111 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\lib\_scimath_impl.py first seen with mtime 1764063907.6145298
DEBUG 2025-11-25 15:46:33,111 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\_typing\_scalars.py first seen with mtime 1764063908.6020553
DEBUG 2025-11-25 15:46:33,111 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1764063953.9339087
DEBUG 2025-11-25 15:46:33,112 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\pymysql\err.py first seen with mtime 1764063901.9339454
DEBUG 2025-11-25 15:46:33,112 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\_globals.py first seen with mtime 1764063907.2343452
DEBUG 2025-11-25 15:46:33,113 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1764063953.8454623
DEBUG 2025-11-25 15:46:33,113 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\qrcode\image\base.py first seen with mtime 1764063929.959791
DEBUG 2025-11-25 15:46:33,114 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1764063948.2074873
DEBUG 2025-11-25 15:46:33,114 autoreload File C:\Python313\Lib\zoneinfo\_common.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,115 autoreload File C:\Python313\Lib\numbers.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,115 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1764063948.830476
DEBUG 2025-11-25 15:46:33,115 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\pymysql\_auth.py first seen with mtime 1764063901.9243426
DEBUG 2025-11-25 15:46:33,116 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1764063953.6749952
DEBUG 2025-11-25 15:46:33,116 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\openpyxl\descriptors\serialisable.py first seen with mtime 1764063938.02571
DEBUG 2025-11-25 15:46:33,117 autoreload File C:\Python313\Lib\calendar.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,117 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\phonenumbers\data\alt_format_350.py first seen with mtime 1764063865.6246538
DEBUG 2025-11-25 15:46:33,118 autoreload File C:\Python313\Lib\email\generator.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,118 autoreload File C:\Users\Medserv Africa\schoolsaas\superadmin\urls.py first seen with mtime 1764058919.4240701
DEBUG 2025-11-25 15:46:33,118 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\pymysql\constants\ER.py first seen with mtime 1764063901.945119
DEBUG 2025-11-25 15:46:33,119 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\openpyxl\chart\series.py first seen with mtime 1764063937.9820087
DEBUG 2025-11-25 15:46:33,119 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\cryptography\hazmat\primitives\hashes.py first seen with mtime 1764064082.4641058
DEBUG 2025-11-25 15:46:33,120 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\_typing\_shape.py first seen with mtime 1764063908.603152
DEBUG 2025-11-25 15:46:33,122 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\sqlparse\filters\output.py first seen with mtime 1764063891.2725787
DEBUG 2025-11-25 15:46:33,123 autoreload File C:\Python313\Lib\_compat_pickle.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,124 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\click\termui.py first seen with mtime 1764063971.6649776
DEBUG 2025-11-25 15:46:33,124 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\allauth\account\models.py first seen with mtime 1764064066.74725
DEBUG 2025-11-25 15:46:33,125 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\allauth\account\stages.py first seen with mtime 1764064066.7517583
DEBUG 2025-11-25 15:46:33,125 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\openpyxl\chartsheet\chartsheet.py first seen with mtime 1764063937.9941545
DEBUG 2025-11-25 15:46:33,126 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\openpyxl\comments\shape_writer.py first seen with mtime 1764063938.007479
DEBUG 2025-11-25 15:46:33,126 autoreload File C:\Users\Medserv Africa\schoolsaas\inventory\admin.py first seen with mtime 1764058919.1934934
DEBUG 2025-11-25 15:46:33,126 autoreload File C:\Python313\Lib\hashlib.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,127 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1764063953.416791
DEBUG 2025-11-25 15:46:33,127 autoreload File C:\Python313\Lib\importlib\abc.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,127 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\lib\_stride_tricks_impl.py first seen with mtime 1764063907.6196768
DEBUG 2025-11-25 15:46:33,128 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\reportlab\pdfbase\_fontdata_widths_zapfdingbats.py first seen with mtime 1764063925.706171
DEBUG 2025-11-25 15:46:33,128 autoreload File C:\Python313\Lib\quopri.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,128 autoreload File C:\Python313\Lib\importlib\metadata\_text.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,129 autoreload File C:\Users\Medserv Africa\schoolsaas\dormitory\admin.py first seen with mtime 1764058919.0769799
DEBUG 2025-11-25 15:46:33,129 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1764063953.62501
DEBUG 2025-11-25 15:46:33,130 autoreload File C:\Python313\Lib\urllib\parse.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,130 autoreload File C:\Python313\Lib\email\iterators.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,130 autoreload File C:\Users\Medserv Africa\schoolsaas\fees\admin.py first seen with mtime 1764058919.118276
DEBUG 2025-11-25 15:46:33,131 autoreload File C:\Python313\Lib\json\decoder.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,131 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\kombu\utils\functional.py first seen with mtime 1764064059.8807032
DEBUG 2025-11-25 15:46:33,132 autoreload File C:\Users\Medserv Africa\schoolsaas\library\apps.py first seen with mtime 1764058919.2453077
DEBUG 2025-11-25 15:46:33,132 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\_core\function_base.py first seen with mtime 1764063908.1913536
DEBUG 2025-11-25 15:46:33,132 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\_typing\_nbit_base.py first seen with mtime 1764063908.5988996
DEBUG 2025-11-25 15:46:33,133 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\reportlab\pdfgen\pdfgeom.py first seen with mtime 1764063925.7312276
DEBUG 2025-11-25 15:46:33,134 autoreload File C:\Users\Medserv Africa\schoolsaas\dormitory\urls.py first seen with mtime 1764058919.0859702
DEBUG 2025-11-25 15:46:33,135 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\et_xmlfile\__init__.py first seen with mtime 1764063921.1848898
DEBUG 2025-11-25 15:46:33,135 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\allauth\core\internal\httpkit.py first seen with mtime 1764064066.8292637
DEBUG 2025-11-25 15:46:33,135 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\reportlab\platypus\flowables.py first seen with mtime 1764063925.7417486
DEBUG 2025-11-25 15:46:33,136 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\_core\_type_aliases.py first seen with mtime 1764063908.3547232
DEBUG 2025-11-25 15:46:33,136 autoreload File C:\Python313\Lib\concurrent\__init__.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,136 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\allauth\templatetags\__init__.py first seen with mtime 1764064068.5688603
DEBUG 2025-11-25 15:46:33,137 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\openpyxl\writer\__init__.py first seen with mtime 1764063938.175534
DEBUG 2025-11-25 15:46:33,138 autoreload File C:\Users\Medserv Africa\schoolsaas\certificates\admin.py first seen with mtime 1764058918.9846392
DEBUG 2025-11-25 15:46:33,139 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\lib\__init__.py first seen with mtime 1764063907.6382794
DEBUG 2025-11-25 15:46:33,140 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\allauth\socialaccount\adapter.py first seen with mtime 1764064067.288085
DEBUG 2025-11-25 15:46:33,140 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1764063953.9401302
DEBUG 2025-11-25 15:46:33,141 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\openpyxl\chart\reader.py first seen with mtime 1764063937.9774284
DEBUG 2025-11-25 15:46:33,142 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\msgpack\ext.py first seen with mtime 1764063920.8191023
DEBUG 2025-11-25 15:46:33,142 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\allauth\account\apps.py first seen with mtime 1764064066.7353497
DEBUG 2025-11-25 15:46:33,143 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\core\__init__.py first seen with mtime 1764063953.3603668
DEBUG 2025-11-25 15:46:33,143 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\phonenumbers\data\alt_format_679.py first seen with mtime 1764063865.6636777
DEBUG 2025-11-25 15:46:33,144 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\db\backends\sqlite3\_functions.py first seen with mtime 1764063953.578655
DEBUG 2025-11-25 15:46:33,144 autoreload File C:\Python313\Lib\http\__init__.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,144 autoreload File C:\Users\Medserv Africa\schoolsaas\accounts\signals.py first seen with mtime 1764058918.9533558
DEBUG 2025-11-25 15:46:33,145 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\allauth\socialaccount\internal\__init__.py first seen with mtime 1764064067.3066125
DEBUG 2025-11-25 15:46:33,145 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\_core\numerictypes.py first seen with mtime 1764063908.2072992
DEBUG 2025-11-25 15:46:33,146 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\template\context.py first seen with mtime 1764063953.8609755
DEBUG 2025-11-25 15:46:33,146 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1764063947.1750734
DEBUG 2025-11-25 15:46:33,146 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\reportlab\pdfbase\__init__.py first seen with mtime 1764063925.6747417
DEBUG 2025-11-25 15:46:33,147 autoreload File C:\Users\Medserv Africa\schoolsaas\attendance\__init__.py first seen with mtime 1764058918.956429
DEBUG 2025-11-25 15:46:33,148 autoreload File C:\Python313\Lib\wsgiref\util.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,148 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\_core\fromnumeric.py first seen with mtime 1764063908.1879916
DEBUG 2025-11-25 15:46:33,149 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\reportlab\lib\units.py first seen with mtime 1764063925.6695337
DEBUG 2025-11-25 15:46:33,150 autoreload File C:\Python313\Lib\_compression.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,150 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\contrib\admin\options.py first seen with mtime 1764063947.1780877
DEBUG 2025-11-25 15:46:33,151 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\billiard\process.py first seen with mtime 1764063922.8021247
DEBUG 2025-11-25 15:46:33,152 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\click\_utils.py first seen with mtime 1764063971.6485937
DEBUG 2025-11-25 15:46:33,160 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\kombu\resource.py first seen with mtime 1764064059.8013804
DEBUG 2025-11-25 15:46:33,161 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\openpyxl\workbook\defined_name.py first seen with mtime 1764063938.1237504
DEBUG 2025-11-25 15:46:33,162 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\phonenumbers\data\alt_format_62.py first seen with mtime 1764063865.6566267
DEBUG 2025-11-25 15:46:33,163 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\sqlparse\keywords.py first seen with mtime 1764063891.252738
DEBUG 2025-11-25 15:46:33,163 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\allauth\core\__init__.py first seen with mtime 1764064066.821373
DEBUG 2025-11-25 15:46:33,164 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1764063953.8762925
DEBUG 2025-11-25 15:46:33,164 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\corsheaders\signals.py first seen with mtime 1764064066.5425184
DEBUG 2025-11-25 15:46:33,164 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\contrib\sites\checks.py first seen with mtime 1764063952.9022753
DEBUG 2025-11-25 15:46:33,164 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\celery\utils\objects.py first seen with mtime 1764064089.8875961
DEBUG 2025-11-25 15:46:33,165 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\kombu\utils\uuid.py first seen with mtime 1764064059.8927145
DEBUG 2025-11-25 15:46:33,165 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\template\base.py first seen with mtime 1764063953.8599758
DEBUG 2025-11-25 15:46:33,166 autoreload File C:\Python313\Lib\email\_policybase.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,166 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\reportlab\pdfbase\_fontdata_widths_timesbold.py first seen with mtime 1764063925.7015543
DEBUG 2025-11-25 15:46:33,167 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\core\cache\__init__.py first seen with mtime 1764063953.372167
DEBUG 2025-11-25 15:46:33,168 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\openpyxl\formula\__init__.py first seen with mtime 1764063938.0548804
DEBUG 2025-11-25 15:46:33,168 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1764063891.2552786
DEBUG 2025-11-25 15:46:33,168 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\billiard\__init__.py first seen with mtime 1764063922.772284
DEBUG 2025-11-25 15:46:33,169 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1764063953.5197308
DEBUG 2025-11-25 15:46:33,169 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\cryptography\hazmat\primitives\_cipheralgorithm.py first seen with mtime 1764064082.4991508
DEBUG 2025-11-25 15:46:33,169 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\pymysql\__init__.py first seen with mtime 1764063901.9233236
DEBUG 2025-11-25 15:46:33,169 autoreload File C:\Users\Medserv Africa\schoolsaas\examinations\templatetags\exam_filters.py first seen with mtime 1764058919.1074367
DEBUG 2025-11-25 15:46:33,170 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\openpyxl\drawing\properties.py first seen with mtime 1764063938.0441914
DEBUG 2025-11-25 15:46:33,171 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\openpyxl\formula\translate.py first seen with mtime 1764063938.0570016
DEBUG 2025-11-25 15:46:33,172 autoreload File C:\Python313\Lib\concurrent\futures\_base.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,172 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\phonenumbers\data\alt_format_95.py first seen with mtime 1764063865.6887176
DEBUG 2025-11-25 15:46:33,173 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\lib\introspect.py first seen with mtime 1764063907.5539963
DEBUG 2025-11-25 15:46:33,174 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1764063953.9954903
DEBUG 2025-11-25 15:46:33,174 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\celery\utils\abstract.py first seen with mtime 1764064089.869797
DEBUG 2025-11-25 15:46:33,174 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django_countries\data.py first seen with mtime 1764063944.608117
DEBUG 2025-11-25 15:46:33,175 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\utils\_os.py first seen with mtime 1764063953.9235048
DEBUG 2025-11-25 15:46:33,175 autoreload File C:\Users\Medserv Africa\schoolsaas\transport\urls.py first seen with mtime 1764058919.6248753
DEBUG 2025-11-25 15:46:33,175 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1764063948.2133944
DEBUG 2025-11-25 15:46:33,175 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\linalg\_umath_linalg.cp313-win_amd64.pyd first seen with mtime 1764063907.69822
DEBUG 2025-11-25 15:46:33,176 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1764063948.8480299
DEBUG 2025-11-25 15:46:33,176 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\lib\_polynomial_impl.py first seen with mtime 1764063907.6110249
DEBUG 2025-11-25 15:46:33,176 autoreload File C:\Python313\Lib\asyncio\mixins.py first seen with mtime 1744116328.0
DEBUG 2025-11-25 15:46:33,177 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\core\files\utils.py first seen with mtime 1764063953.4199717
DEBUG 2025-11-25 15:46:33,177 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\apps\__init__.py first seen with mtime 1764063946.4029028
DEBUG 2025-11-25 15:46:33,177 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\phonenumbers\phonenumberutil.py first seen with mtime 1764063865.5820403
DEBUG 2025-11-25 15:46:33,178 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\allauth\account\signals.py first seen with mtime 1764064066.7505033
DEBUG 2025-11-25 15:46:33,179 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\utils\functional.py first seen with mtime 1764063953.9473398
DEBUG 2025-11-25 15:46:33,179 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1764063953.5272286
DEBUG 2025-11-25 15:46:33,180 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\openpyxl\worksheet\page.py first seen with mtime 1764063938.1617603
DEBUG 2025-11-25 15:46:33,180 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\core\files\move.py first seen with mtime 1764063953.4132552
DEBUG 2025-11-25 15:46:33,180 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\amqp\__init__.py first seen with mtime 1764063973.199791
DEBUG 2025-11-25 15:46:33,181 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\_core\records.py first seen with mtime 1764063908.216672
DEBUG 2025-11-25 15:46:33,181 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\guardian\admin.py first seen with mtime 1764064064.2933445
DEBUG 2025-11-25 15:46:33,181 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\reportlab\pdfbase\_fontdata_widths_symbol.py first seen with mtime 1764063925.7001057
DEBUG 2025-11-25 15:46:33,182 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1764063953.6472468
DEBUG 2025-11-25 15:46:33,182 autoreload File C:\Users\Medserv Africa\schoolsaas\accounts\urls.py first seen with mtime 1764058918.9533558
DEBUG 2025-11-25 15:46:33,182 autoreload File C:\Users\Medserv Africa\schoolsaas\leave_management\models.py first seen with mtime 1764058919.2181048
DEBUG 2025-11-25 15:46:33,183 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\numpy\_utils\_inspect.py first seen with mtime 1764063908.610603
DEBUG 2025-11-25 15:46:33,183 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\openpyxl\styles\builtins.py first seen with mtime 1764063938.0860167
DEBUG 2025-11-25 15:46:33,184 autoreload File C:\Users\Medserv Africa\schoolsaas\venv\Lib\site-packages\django_countries\__init__.py first seen with mtime 1764063944.6054275
DEBUG 2025-11-25 15:46:33,184 autoreload File C:\Python313\Lib\textwrap.py first seen with mtime 1744116328.0
